txrx,freq_mhz,channel_bw_mhz,occ_bw_khz,emission_desig,modulation,on_1p25_grid,plan_bw_match,conformity,congestion,envelope,lat,lon,ground_elev_m,height_agl_m,struct_height_m,azimuth_deg,elev_angle_deg,ant_gain_dbi,hpbw_deg,f2b_db,ant_pattern,ant_manufacturer,ant_model,polarization,tx_power_w,tx_erp_dbw,total_losses_db,rx_unfaded_dbw,rx_thresh_ber1e3_dbw,station_loc,call_sign,auth_number,licensee_name,in_service_date,flag_gain_zero,flag_hpbw_zero,ovl_fc8000_7950-8050_mhz,ovl_fc7850_7800-7900_mhz
TX,7830.0,30.0,27500.0,27M5D7WET,64-QAM,True,1.25|10|30,A,,B,45.4325,-76.41166667,122.0,54.0,90.0,79.9,-0.153,43.6,1.2,,A,RFS (Celwave/Cablewave/Phelps Dodge),UXA8-78A,B,0.2512,30.9516,4.5,,,ARNPRIOR (ON0872)  ON,CIJ648,010037235-001,TELUS Communications Inc.,2013-02-07,False,False,0.0,30.0
TX,7830.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,49.84361111,-93.44083333,433.0,79.0,107.0,23.6708693159721,-0.110433019484194,45.3,1.0,,A,"Andrew, Div of CommScope",HPX10-77,B,0.2,34.4619,1.7,,,"Vermillion Bay (Tower Road/Hwy 17), ON",VFF548,010036471-002,TBAYtel - Fixed,2019-10-01,False,False,0.0,30.0
TX,7830.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,50.32083333,-93.175,401.0,63.1,107.0,193.028604935235,0.0633001897416479,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,B,0.02,22.5619,1.7,,,"Perrault Falls (Hwy 105/Perrault Lake), ON",VFF542,010036469-002,TBAYtel - Fixed,2019-10-01,False,False,0.0,30.0
TX,7830.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,50.89666667,-93.62833333,415.0,85.3,107.0,135.396293407909,-0.200030981513695,45.3,1.0,,A,"Andrew, Div of CommScope",HPX10-77,B,0.03,26.22281,1.7,,,Gullrock (Hwy 105/Gullrock Lake),VFF543,010036467-002,TBAYtel - Fixed,2019-10-01,False,False,0.0,30.0
TX,7830.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,50.32083333,-93.175,401.0,89.9,107.0,353.567051718583,-0.179546093868588,45.3,1.0,,A,"Andrew, Div of CommScope",HPX10-77,B,0.02,24.4619,1.7,,,Perrault Falls (Hwy 105/Perrault Lake),VFF542,010036465-002,TBAYtel - Fixed,2019-10-01,False,False,0.0,30.0
TX,7830.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,50.89666667,-93.62833333,415.0,39.2,107.0,313.584848842503,-0.0968989842789683,40.7,1.6,,A,"Andrew, Div of CommScope",HPX6-77,B,0.03,21.62281,1.7,,,Gullrock (Hwy 105/Gullrock Lake),VFF543,010036463-002,TBAYtel - Fixed,2019-10-01,False,False,0.0,30.0
TX,7830.0,30.0,30000.0,30M0D7WET,128-QAM,True,1.25|10|30,A,,B,49.66527778,-94.19666667,396.0,74.0,90.0,163.784766398782,-0.18201789825048,41.1,1.6,,A,RFS (Celwave/Cablewave/Phelps Dodge),DAX6-78B,B,1.2589,36.15151,3.8,,,LONGBOW LAKE (HWY 71) ON,VEM911,010036369-002,TBAYtel - Fixed,2018-03-13,False,False,0.0,30.0
TX,7830.0,30.0,28000.0,28M0D7WET,128-QAM,True,1.25|10|30,A,,B,49.23694444,-94.0025,410.0,48.8,61.0,343.198516857044,-0.314100969431995,41.1,1.6,,A,RFS (Celwave/Cablewave/Phelps Dodge),DAX6-78B,A,0.25,26.771,6.16,,,Crow Lake (Hwy 71/Girard Lake) ON,VEM225,010036367-002,TBAYtel - Fixed,2018-08-06,False,False,0.0,30.0
TX,7830.0,30.0,28000.0,28M0D7WET,128-QAM,True,1.25|10|30,A,,B,49.23694444,-94.0025,410.0,39.6,61.0,157.345670017628,-0.116879803919198,43.6,1.2,,A,RFS (Celwave/Cablewave/Phelps Dodge),DAX8-78A,A,0.25,31.431,4.0,,,Crow Lake (Hwy 71/Girard Lake) ON,VEM225,010036361-003,TBAYtel - Fixed,2018-08-29,False,False,0.0,30.0
TX,7830.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.53830556,-74.97086111,77.0,59.0,100.0,97.5448008816678,0.0567652515339056,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.206,29.69027,4.8,,,Plantagenet (430 Conc Rd 5) ON,CIO462,010031393-005,Backhaul Network Services Inc.,2022-02-14,False,False,0.0,30.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.03977778,-78.34333333,441.0,43.0,60.0,191.774185090456,-0.181594301894729,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0794328234724281,26.1516,1.3,,,Essonville (1344 Wenona Lake Rd) ON,CIZ585,011121074-001,Backhaul Network Services Inc.,2026-06-01,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.16180556,-77.78297222,429.0,77.0,90.0,88.6206593062579,-0.283083415949908,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0398107170553497,25.4516,1.3,,,Peterborough (57 Mcdonald Mine Rd) ON,CIZ674,011119474-001,Backhaul Network Services Inc.,2026-05-21,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.74791667,-78.08433333,325.0,67.0,90.0,75.1601627228842,0.0101537883549425,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0501187233627272,26.4516,1.3,,,APSLEY (156 JACK LAKE RD) ON,CIZ575,011121071-001,Backhaul Network Services Inc.,2026-05-20,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.06415833,-77.76741944,357.0,56.0,90.0,28.1470016194456,0.0780894657735152,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0398107170553497,25.4516,1.3,,,Bancroft (32080 Hwy 28) ON,CHD456,011120883-001,Backhaul Network Services Inc.,2026-03-07,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.21679167,-77.43836111,361.0,80.0,90.0,4.34464115388867,0.094143593530589,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0251188643150958,23.4516,1.3,,,PALMER RAPIDS (109 SCHUTT RD) ON,CIX744,011120519-001,Backhaul Network Services Inc.,2026-02-27,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.06140833,-77.19843333,423.0,70.0,273.0,179.859505868007,-0.37908136253996,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.125892541179417,30.4516,1.3,,,DENBIGH (302 TOWER ROAD) ON,CIV851,011109714-002,Backhaul Network Services Inc.,2025-12-31,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.57372222,-77.650225,302.0,80.0,90.0,95.969167576802,-0.42239582558979,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.125892541179417,30.4516,1.3,,,BARRYS BAY (126 ETMANSKI RD) ON,CIW857,011077478-002,Backhaul Network Services Inc.,2025-12-19,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,48.405925,-81.52725,303.0,55.0,90.0,67.1423505150117,-0.0754600286194011,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.076383578357769,28.2816,1.3,,,Timmins (8020 Hwy 101 W) ON,CIV982,011105068-002,Backhaul Network Services Inc.,2025-11-21,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.22505,-79.35275556,225.0,78.4,94.0,76.0904660582005,0.0930208272039176,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.251188643150958,28.0516,4.8,,,CALLANDER (DERLAND RD/HWY 11) ON,XKX944,010032291-007,Backhaul Network Services Inc.,2025-11-04,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.91638889,-76.98988889,81.0,53.0,60.0,278.850796867192,0.0809565082056559,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0398107170553497,25.4516,1.3,,,South Bay (761 Babylon Rd) ON,CIV705,011105571-002,Backhaul Network Services Inc.,2026-01-07,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.23878056,-77.2135,332.0,100.2,120.0,329.430347592934,0.292783845800788,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,GRIFFITH (25185 HWY 41) ON,CIV590,011089983-002,Backhaul Network Services Inc.,2025-10-21,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.87408056,-81.12316944,346.0,58.0,65.0,280.508164916852,-0.0716667590304283,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0630957344480193,25.1516,1.3,,,Gorrie (43844 Harriston Rd) ON,CHV289,011098528-002,Backhaul Network Services Inc.,2025-08-28,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.43227778,-77.77927778,413.0,80.0,89.6,223.864417445857,0.195911991781952,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0794328234724281,26.1516,1.3,,,"BARRY'S BAY(60 KUBESHESKI RD),ON",CHR577,011094091-002,Backhaul Network Services Inc.,2025-08-13,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.04402222,-77.88183889,395.0,65.3,92.0,249.179228057434,0.0777087627889672,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0630957344480193,27.3516,1.4,,,Bancroft (192 Reid Rd) ON,VBE669,010031825-007,Backhaul Network Services Inc.,2025-06-01,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.54894444,-80.96108333,254.0,82.0,91.4,150.055254435651,0.181858813680325,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0653130552647472,27.6016,1.3,,,Owen Sound (218136 Concession 3) ON,CHI465,011078204-002,Backhaul Network Services Inc.,2025-03-24,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.14580556,-76.37375,210.0,75.0,90.0,52.8979953645543,-0.35214664742919,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0794328234724281,26.1516,1.3,,,LANARK HIGHLANDS (1101 GALBRAITH RD) ON,CHY965,011078197-002,Backhaul Network Services Inc.,2025-04-03,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.71127778,-76.74544444,138.0,80.5,90.0,191.510320383794,0.0740152729410159,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,"GRANTS SETTLEMENT (SETTLEMENT RD., JUST NORTH OF MCCOY RD) ON",CHY782,011075276-002,Backhaul Network Services Inc.,2025-02-28,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.23894167,-78.40981667,435.0,80.0,91.0,207.378983055311,-0.153164902627364,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,FORT IRWIN (6415 HALIBURTON LAKE RD) ON,CHY733,011075294-002,Backhaul Network Services Inc.,2025-02-07,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.44511667,-78.23970833,261.0,75.0,85.0,356.230853984715,-0.0821128960610591,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0630957344480193,25.1516,1.3,,,LAKEFIELD (1511 5TH  CONCESSION LOT 19) ON,VYA879,011074839-002,Backhaul Network Services Inc.,2025-02-04,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.19464722,-76.58612778,250.0,77.0,91.5,296.388741650238,0.163325355594149,40.8,1.5,,A,"Andrew, Div of CommScope",HX6-7W,G,0.125892541179417,28.3516,1.3,,,Lanark Highlands (Highway 511 & Little Green Rd) ON,CHY677,011055422-002,Backhaul Network Services Inc.,2025-01-29,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.04556944,-79.7312,252.0,89.8,102.0,80.3828815300812,0.161376987802847,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,RESTOULE (437 LAKEVIEW DRIVE) ON,CHY660,011073312-002,Backhaul Network Services Inc.,2025-01-24,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.82766667,-81.08477778,264.0,45.0,90.0,257.97887104331,-0.309693646299687,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0251188643150958,23.4516,1.3,,,Purple Valley (490 Purple Valley Rd) ON,CHY626,011072406-002,Backhaul Network Services Inc.,2025-01-22,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.46752778,-77.32247222,164.0,85.0,98.0,76.1622883624471,-0.0294399578522928,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.1,27.1516,1.3,,,Tweed (2546 Crookston Rd) ON,CFI350,011072170-002,Backhaul Network Services Inc.,2025-01-31,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.98461111,-78.29252778,450.0,67.0,75.1,291.847190205645,-0.217619821705055,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,Tory Hill (1047 McCrea Rd) ON,CIN699,010912554-003,Backhaul Network Services Inc.,2025-02-06,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.05294444,-76.45966667,203.0,78.0,90.4,96.4026305751411,-0.318137198038202,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0794328234724281,26.6516,0.8,,,LANARK HIGHLANDS(1739 DALHOUSIE 1ST CONCESSION B) ON,CHY343,011037556-002,Backhaul Network Services Inc.,2024-12-27,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,49.36208333,-82.16656111,241.0,80.0,90.0,283.211401620176,-0.13262628313893,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0501187233627272,26.4516,1.3,,,MOONBEAM (REMI LAKE RD)ON,CHQ897,011069079-002,Backhaul Network Services Inc.,2024-12-14,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.19438889,-82.76808333,191.0,86.5,107.0,23.079684542717,0.332434680163278,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0630957344480193,27.4516,1.3,,,Algoma Mills (2087 Hwy 17) ON,CHQ895,011069824-002,Backhaul Network Services Inc.,2024-12-30,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.8708,-76.8642,130.0,73.0,90.0,251.204866928244,-0.148539582967067,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.125892541179417,30.4516,1.3,,,WESTMEATH (359 NANGOR TRAIL) ON,CHQ858,011069091-002,Backhaul Network Services Inc.,2024-12-13,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,48.53283333,-80.49872222,248.0,80.0,100.0,269.073618404214,0.00698460329868796,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0501187233627272,26.4516,1.3,,,Matheson (Hwy 101 / Burton Rd S) ON,VFE968,011068769-002,Backhaul Network Services Inc.,2024-12-09,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.34597222,-77.16347222,166.0,83.0,91.5,230.237848399182,-0.258920609999552,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0630957344480193,27.9516,0.8,,,Albert (2956 Marysville Rd) ON,CHQ703,011068791-002,Backhaul Network Services Inc.,2024-12-06,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.08575,-78.58294444,408.0,99.0,122.0,354.629854449332,-0.066511585196844,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0620869034230063,27.3816,1.3,,,HALIBURTON (HWY 118/HURRICANE LAKE) ON,VAD407,011068161-002,Backhaul Network Services Inc.,2024-12-31,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,M,A,43.6475,-80.74155556,406.0,60.0,90.0,303.93301988009,-0.0812152829409444,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.398107170553497,31.9516,4.8,,,WALLENSTEIN (7931 WELLINGTON RD 86) ON,CHY254,011067594-002,Backhaul Network Services Inc.,2024-11-28,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.54636111,-84.23252778,192.0,57.9,78.0,109.469863019464,0.160304031186564,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,SAULT STE MARIE (926 FRONTENAC ST) ON,CHW301,011064176-002,Backhaul Network Services Inc.,2024-10-21,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.71438889,-81.01288889,249.0,65.0,75.3,141.809348959146,0.142045533727371,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,WIARTON (PT LT 25 CON 19 KEPPEL AS IN R447240) ON,CHN338,011056119-002,Backhaul Network Services Inc.,2024-08-05,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,47.53569444,-79.66238889,217.0,45.0,70.0,181.463051639001,0.390177525269263,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0437522105158252,26.3616,0.8,,,TEMISKAMING SHORES (137428 PETERS RD) ON,CHN329,010975386-002,Backhaul Network Services Inc.,2024-08-16,False,False,0.0,15.0
TX,7800.0,30.0,30000.0,30M0D7W,1024-QAM,True,1.25|10|30,A,L,B,44.09044444,-77.21288889,105.0,42.0,79.0,313.605635447143,-0.114779754675644,40.8,1.5,,A,"Andrew, Div of CommScope",HX6-7W,G,0.501187233627272,31.3516,4.3,,,Demorestville (50 CR-14) ON,CHF325,011044336-002,Backhaul Network Services Inc.,2024-06-17,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.47516667,-83.88469444,393.0,40.0,106.0,155.538511901596,-0.537007477367905,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.1,27.1516,1.3,,,MEREDITH LAKE( ECHO BAY AREA) ON,CHM613,011037682-002,Backhaul Network Services Inc.,2024-05-28,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.04561111,-79.73122222,252.0,88.0,102.7,237.713724479677,-0.0962611229294646,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.125892541179417,30.4516,1.3,,,Restoule (437 Lakeview Rd) ON,CHM532,011033511-002,Backhaul Network Services Inc.,2024-05-28,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.85086111,-76.36875,155.0,64.8,122.0,310.461314383069,0.104536848368551,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,Perth (236 Cameron Side Rd) ON,XJV299,011022190-002,Backhaul Network Services Inc.,2024-05-14,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.61463889,-79.71522222,313.0,75.0,93.5,82.03013543639,-0.0517632571684789,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0794328234724281,26.1516,1.3,,,"Magnetawan (PT BROKEN LOT 17 CON 2 CROFT, PART 12) ON",CHD980,011037914-002,Backhaul Network Services Inc.,2024-05-29,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.41183333,-75.05644444,56.0,70.0,90.0,242.146983460261,-0.00248262987011346,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.125892541179417,30.4516,1.3,,,Casselman (1799 County Rd 16) ON,CHD883,011020858-002,Backhaul Network Services Inc.,2024-06-07,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.14716667,-81.31458333,297.0,83.0,90.0,165.242045679529,-0.377669434284273,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W-6GF,G,0.0359749335155742,25.0116,1.3,,,Elginfield (23635 Adelaide St N) ON,VEL573,010031017-007,Backhaul Network Services Inc.,2024-04-16,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.24063889,-74.67169444,95.0,65.0,70.0,181.242206181172,-0.220387644900881,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.125892541179417,30.4516,1.3,,,Apple Hill (19562 Kenyon Concession RD 1) ON,CHD749,011021462-002,Backhaul Network Services Inc.,2024-05-27,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.49344444,-77.41813889,320.0,25.0,70.0,53.4906052816976,-0.478923848944115,40.8,1.5,,A,"Andrew, Div of CommScope",HX6-7W,G,0.125892541179417,28.3516,1.3,,,KILLALOE (761 ROCHEFORT RD) ON,CHD481,011022583-002,Backhaul Network Services Inc.,2024-04-05,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,48.14591667,-80.06652222,350.0,60.0,100.0,174.378310168115,-0.209731635453787,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0794328234724281,26.1516,1.3,,,CHAPUT HUGHES (GOLDTHORP RD) ON,CHK712,011026306-002,Backhaul Network Services Inc.,2024-02-16,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.05586111,-74.87119444,89.0,62.0,100.0,300.38753296445,-0.0410086410824242,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W-6GF,G,0.125892541179417,30.4516,1.3,,,Long Sault (5253 Avonmore Rd) ON,CIO611,011004385-002,Backhaul Network Services Inc.,2024-03-21,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.84518056,-75.33635,85.0,73.0,100.0,222.903254645858,-0.065506831668373,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.199526231496888,29.4516,4.3,,,IROQUOIS (HWY 401/CARMAN RD) ON,VEM483,010031521-005,Backhaul Network Services Inc.,2024-01-05,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.238525,-78.31280833,204.0,81.0,100.0,288.82133320812,-0.0741702822195457,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,DEUX RIVIÈRES (HIGHWAY 17 / BRENT RD) ON,CHK204,011010355-002,Backhaul Network Services Inc.,2023-12-15,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.21888889,-82.5655,234.0,94.0,108.0,266.628492231255,-0.198481792000801,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.501,33.54998,4.8,,,Serpent River (ON-108 / Hwy 17) ON,VBE696,010031865-003,Backhaul Network Services Inc.,2023-11-29,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.03413889,-80.58436111,201.0,92.5,107.0,44.0719415637814,-0.0595863204770001,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0774461797802519,26.0416,1.3,,,Bigwood (58 Hass Rd) ON,VAD421,010030781-004,Backhaul Network Services Inc.,2023-10-13,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.34527778,-77.78916667,417.0,75.0,91.0,240.043738389353,0.179059802617753,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.125892541179417,28.1516,1.3,,,HASTINGS HIGHLANDS (LT 6 & LT 7 CON 8 BANGOR) ON,CHB696,010960487-002,Backhaul Network Services Inc.,2023-09-08,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.94419444,-75.71188889,107.0,50.0,90.85,6.87632431317997,-0.101469227547993,42.9,1.1,,A,"Andrew, Div of CommScope",HX8-7W,G,0.125892541179417,30.4516,1.3,,,Oxford Mills (500 Todd School Road) ON,CHQ385,010968463-002,Backhaul Network Services Inc.,2023-08-22,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.94505556,-76.68180556,220.0,95.0,100.0,181.43764750563,0.00492065029639241,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.0630957344480193,25.6516,0.8,,,MISSISSIPPI  STATION (4263 ELPHIN MABERLY ROAD ) ON,CHI851,010975337-002,Backhaul Network Services Inc.,2023-06-30,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.88594444,-77.53447222,361.0,50.0,90.5,188.906243879617,-0.235899247820214,44.4,0.9,,A,"Andrew, Div of CommScope",HX10-7W-6GF,G,0.0794328234724281,29.9516,1.3,,,Gunter (East Rd / Weslemkoon Lake Rd) ON,CHB245,010968468-002,Backhaul Network Services Inc.,2023-05-12,False,False,0.0,15.0
TX,7800.0,30.0,27400.0,27M4D7W,256-QAM,True,1.25|10|30,A,L,B,44.62333333,-81.24144444,194.0,63.0,100.0,351.518438896479,-0.118777680748456,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,G,0.1,26.9516,4.3,,,Sauble Beach (381 Municipal Rd) ON,VEL653,010886944-002,Backhaul Network Services Inc.,2023-01-15,False,False,0.0,15.0
