time_s,aggregate_nominal_interference_w,aggregate_nominal_interference_dbw,aggregate_safe_interference_w,aggregate_safe_interference_dbw,aggregate_allowance_w,aggregate_allowance_dbw,short_threshold_w,short_threshold_dbw,budget_sum_w,nominal_network_sum_rate_proxy_bps_hz,safe_network_sum_rate_proxy_bps_hz,rate_retention_fraction,minimum_projection_scale,median_projection_scale,maximum_projection_scale,local_budget_violation_count
666.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
667.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
668.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
669.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
670.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
671.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
672.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
673.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
674.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
675.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
676.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
677.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
678.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
679.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
680.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
681.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
682.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
683.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
684.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
685.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
686.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
687.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
688.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
689.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
690.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
691.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
692.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
693.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
694.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
695.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
696.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
697.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
698.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
699.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
700.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
